Вынести оконные рамы и мусор	|	Уборка и помощь по хозяйству -> Вынос мусора
Вывезти мусор	|	Уборка и помощь по хозяйству -> Вынос мусора
Отнести буфет на помойку	|	Уборка и помощь по хозяйству -> Вынос мусора
Вынести диван на помойку	|	Уборка и помощь по хозяйству -> Вынос мусора
Разобрать и вынести шкаф	|	Уборка и помощь по хозяйству -> Вынос мусора
Вынести старую мебель из дома	|	Уборка и помощь по хозяйству -> Вынос мусора
Демонтаж мебели и ее вынос	|	Уборка и помощь по хозяйству -> Вынос мусора
Вынести строительный мусор	|	Уборка и помощь по хозяйству -> Вынос мусора
Вынести матрац на помойку	|	Уборка и помощь по хозяйству -> Вынос мусора
Выкинуть старый диван	|	Уборка и помощь по хозяйству -> Вынос мусора
Убрать квартиру	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку в 1-комнатной квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку в двухкомнатной квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Помыть квартиру	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать небольшую уборку Красногорск	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку 120 м2	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Ген.уборка в квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Убока в квартире и мытье окон	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка квартиры 35 квадратов	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку дачного дома	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка + немного глажки	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать тщательную генеральную уборку на кухне	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка в загородном доме	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку в 2х комнатной квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка в квартире 64 метра	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Генеральная уборка	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка офиса	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка в фотостудии	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка квартир в Балашихе	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка однокомнатной квартиры	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Ген. уборка ванной и туалета	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Помыть пол и плинтуса	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать хорошую уборку	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Генеральная уборка в 2-х комнатной квартире 54,2 м2 (Марьино)	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Помочь мне сделать уборку в полуторакомнатной квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать небольшую уборку	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Поддерживающая уборку в 3-х комнатной квартире, только зоны общего пользования	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Убрать двух комнатную квартиру	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку на кухне и санузле	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать влажную и сухую уборку 46 м2	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку квартиры	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Генеральная уборка в маленькой квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку в трех комнатной квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку в классе в школе	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку в квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка квартиры 45 кв.м	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Генеральная уборка+ глажка	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Генеральная уборка квартиры	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка квартиры	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать генеральную уборку квартиры	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Тщательно вымыть пол	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Убрать маленький офис	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Убрать студию перед мероприятием	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Генеральную уборку квартиры 2-х комнатной	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Генеральная уборка в маникюрном кабинете	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку в 2-х комнатной квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку СРОЧНО!!!	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Быстрая уборка дома	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка в квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Убрать 2комнатную квартиру	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Уборка большой однокомнатной квартиры	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку после выезда из квартиры	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Убрать помещение 60 м2	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Подмести, помыть полы в 2х комнатах и 6 окон в загородном доме	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать ген уборку квартиры	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку квартиры поле ремонта	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать генеральную уборку	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Убрать в квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Убрать хорошенько 2-х комнатную квартиру	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Сделать уборку в доме	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Убрать кухню и сан. блок в квартире	|	Уборка и помощь по хозяйству -> Разовая уборка в квартире
Помыть окна в квартире	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть окна в Красногорске	|	Уборка и помощь по хозяйству -> Мойка окон
Мойка окон и решетки в квартире	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть 2 окна в квартире	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть окна в загородном доме	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть окна+балкон в квартире	|	Уборка и помощь по хозяйству -> Мойка окон
Мойка окон	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть окна на 2-х лоджиях и в квартире	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть окна в квартире ( стеклопакеты)	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть сложные окна на балконе	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть окна	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть окна, рамы, откосы и подоконники в трешке	|	Уборка и помощь по хозяйству -> Мойка окон
Помыть окна в квартире	|	Уборка и помощь по хозяйству -> Мытье окон
Помыть балконное окно с рамой	|	Уборка и помощь по хозяйству -> Мытье окон
Вымыть 2 окна	|	Уборка и помощь по хозяйству -> Мытье окон
Помыть балкон	|	Уборка и помощь по хозяйству -> Мытье окон
Мойка окна и пола в офисе	|	Уборка и помощь по хозяйству -> Мытье окон
Помыть окна в 3-к квартире, г. Жуковский, МО	|	Уборка и помощь по хозяйству -> Мытье окон
Мойка окон	|	Уборка и помощь по хозяйству -> Мытье окон
Помыть 6 окон и сделать генеральную уборку 3 комнат	|	Уборка и помощь по хозяйству -> Мытье окон
Помыть окна лоджии	|	Уборка и помощь по хозяйству -> Мытье окон
Помыть окна в квартире и на лоджии, помыть холодильник, санузлы	|	Уборка и помощь по хозяйству -> Мытье окон
Помыть окна	|	Уборка и помощь по хозяйству -> Мытье окон
Вымыть окна лоджии	|	Уборка и помощь по хозяйству -> Мытье окон
Требуется помыть окна в 2-ух комнатной квартире после ремонта!	|	Уборка и помощь по хозяйству -> Мытье окон
Подежурить с 20:00 до 9:00 на монтирующейся площадке в парке Победы	|	Мероприятия и промо-акции
Надуть шары и раздача гостям на дне рождения магазина!	|	Мероприятия и промо-акции
Художник (-ница)	|	Мероприятия и промо-акции
Нужна скрипучая железная кровать для звукозаписи	|	Мероприятия и промо-акции
Поучавствовать в фотоконкурсе	|	Мероприятия и промо-акции
Нужен промоутер на 1,5 часа, утро	|	Мероприятия и промо-акции
Промоутер на 6 часов на день города	|	Мероприятия и промо-акции
Нужен помощник на мероприятие TechCrunch в гардероб	|	Мероприятия и промо-акции
Найти людей с окнами на Садовое или ТТК и поставить им веб-камеру	|	Мероприятия и промо-акции
Разослать информацию, обзвонить журналистов	|	Мероприятия и промо-акции
3.Нужен промоутер на целый день	|	Мероприятия и промо-акции
Молодой человек-помощник на День Рождения	|	Мероприятия и промо-акции
Еще один промоутер на мероприятие	|	Мероприятия и промо-акции
Срочно огородить лентой место монтажа елки	|	Мероприятия и промо-акции
Тестирование мобильных приложений (девушка 25-30 лет, платформа Android)	|	Мероприятия и промо-акции
Поучавствовать в фотоконкурсе (получите денег + призы можно выйграть)	|	Мероприятия и промо-акции
Нужен помощник 13 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Агент влияния	|	Мероприятия и промо-акции
нужен помошник-диджей-музоператор	|	Мероприятия и промо-акции
Нарисовать знаки на тротуаре рядом с магазином	|	Мероприятия и промо-акции
Девушки для установки картонных декораций	|	Мероприятия и промо-акции
Промоутер на промо-мероприятие в Парк Горького	|	Мероприятия и промо-акции
Промоутер на проведение витаминной акции 11 мая	|	Мероприятия и промо-акции
Мероприятия и промо-акции	|	Мероприятия и промо-акции
Реализовать остатки товара	|	Мероприятия и промо-акции
Нужен парень и девушка для работы на фестивале	|	Мероприятия и промо-акции
Сбор контактов на выставке	|	Мероприятия и промо-акции
Тестирование мобильных приложений (женщина 25-33 лет, платформа Android)	|	Мероприятия и промо-акции
Нужен помощник 15 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Ассистент на выстаке	|	Мероприятия и промо-акции
Симпатичная девушка для фотографии с плюшевым мишкой	|	Мероприятия и промо-акции
Работа на конференции	|	Мероприятия и промо-акции
Помощник-молодой человек для работы с компами на конференции	|	Мероприятия и промо-акции
Изготовить 15-20 подарочных коробок разного размера	|	Мероприятия и промо-акции
Сшить парашют	|	Мероприятия и промо-акции
Нужен Участник опроса (завтра), который сам является заказчиком	|	Мероприятия и промо-акции
Поздравить с днём рождения (2)	|	Мероприятия и промо-акции
Модель для наращивания ресниц. Мастер-класс голливудский объем	|	Мероприятия и промо-акции
Для мам и пап с детьми, которые часто делают покупки в интернет-магазинах	|	Мероприятия и промо-акции
Сфотографировать определённую продукцию в 10 магазинах	|	Мероприятия и промо-акции
Посещение выставки для сбора контактов	|	Мероприятия и промо-акции
Мужчина в ночь с 6 на 7 на мероприятие	|	Мероприятия и промо-акции
Нужен промоутер на несколько дней	|	Мероприятия и промо-акции
Приготовить салаты	|	Мероприятия и промо-акции
Креативный костюм на хеллоуин	|	Мероприятия и промо-акции
Нужен помощник по оформлению помещения шарами	|	Мероприятия и промо-акции
Нужен промоутер (девушка) на несколько часов	|	Мероприятия и промо-акции
Нужен экскурсовод в музей ВОВ	|	Мероприятия и промо-акции
Листовщик	|	Мероприятия и промо-акции
Расклеить рекламные листовки	|	Мероприятия и промо-акции
Сфотографировать определённую продукцию в 100 магазинах, заполнить на каждый электронную анкетку	|	Мероприятия и промо-акции
Помощь на фотосъемке	|	Мероприятия и промо-акции
Купить стикеры и расписать их	|	Мероприятия и промо-акции
Нужен помощник 8 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Нужен фотограф на мероприятие сегодня в 15.00 на Арбате	|	Мероприятия и промо-акции
Нужна девочка_Встретить гостей и помочь с регистрацией	|	Мероприятия и промо-акции
Раздача флаеров	|	Мероприятия и промо-акции
Придумать сценарий детского праздника	|	Мероприятия и промо-акции
Разбудить по телефону	|	Мероприятия и промо-акции
Тестирование мобильных приложение (мужчина 35-45 лет)	|	Мероприятия и промо-акции
Снять видео на смартфон (iPhone)	|	Мероприятия и промо-акции
3 - Нужны официанты для праздника (мальчик)	|	Мероприятия и промо-акции
Нужен мальчик на i-comference2013 на 4 марта	|	Мероприятия и промо-акции
Нужен помощник 7 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Сфотографировать рекламу в супермаркетах Путилково	|	Мероприятия и промо-акции
Нужна помощь на мероприятии_Мальчик	|	Мероприятия и промо-акции
Продавец в кофейню	|	Мероприятия и промо-акции
Распространить листовки на мероприятии	|	Мероприятия и промо-акции
Для мам и пап с детьми,которые редко делают покупки в интернет-магазинах(3)	|	Мероприятия и промо-акции
Занять очередь в УФМС Люблино в 6 утра	|	Мероприятия и промо-акции
Тестирование мобильных приложений (мужчина 27-45 лет, платформа iOS)	|	Мероприятия и промо-акции
Флорист 10 июня	|	Мероприятия и промо-акции
Поучаствовать в фотоконкурсе (получите денег + призы можно выиграть)	|	Мероприятия и промо-акции
интервьер	|	Мероприятия и промо-акции
Нужен грузчик на завтра	|	Мероприятия и промо-акции
Продавец на сегодня, на вторую половину дня	|	Мероприятия и промо-акции
Встретить гостей и помочь с рассадкой/администрование	|	Мероприятия и промо-акции
Постелить скатерти на 5 столов, надеть чехлы на стулья, повязать банты, сложить салфетки к тарелкам	|	Мероприятия и промо-акции
Упаковать 3600 Сд дисков в конверты	|	Мероприятия и промо-акции
Нужен помощник 4 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Нужен помощник для монтажа штор	|	Мероприятия и промо-акции
Человек, готовый поучаствовать в интервью	|	Мероприятия и промо-акции
Нужен помощник на каток в парке Горького	|	Мероприятия и промо-акции
Нужен помощник на мероприятие TechCrunch в зале 1 со знанием англ.	|	Мероприятия и промо-акции
Участие в исследовании мобильных приложений (мужчина 34-44 года, 10 июня)	|	Мероприятия и промо-акции
Тестирование мобильных приложений (женщина 27- 44 лет)	|	Мероприятия и промо-акции
Дед Мороз и Снегурочка 31 12 12 в 15=00	|	Мероприятия и промо-акции
Тестирование wi-fi в метро	|	Мероприятия и промо-акции
Занять беседку в парке	|	Мероприятия и промо-акции
Координатор и ведущий на матч	|	Мероприятия и промо-акции
Подготовка рыболовных снастей к рыбалке	|	Мероприятия и промо-акции
Клеить этикетки на пакет	|	Мероприятия и промо-акции
Помощник на мероприятие TechCrunch в пресс-рум со знанием английского	|	Мероприятия и промо-акции
Романтический сюрприз - осыпать лепестками роз путь любимой	|	Мероприятия и промо-акции
Нужен видеооператор на мероприятие	|	Мероприятия и промо-акции
Спасти воскресный вечер)	|	Мероприятия и промо-акции
Нужен интервьюер, опрос по анкете приглашенных людей, то есть они специально придут для опроса	|	Мероприятия и промо-акции
1-Хостес на TechCrunch со свободным английским	|	Мероприятия и промо-акции
Нужен промоутер на несколько часов м.Тульская	|	Мероприятия и промо-акции
Прием входящих звонков по телефону в офисе	|	Мероприятия и промо-акции
Продавец на выходные	|	Мероприятия и промо-акции
Нужен помощник для обзвона по телефону	|	Мероприятия и промо-акции
Задание для Алексея_Встретить гостей и помочь с регистрацией	|	Мероприятия и промо-акции
Нужен помощник 11 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Приехать офис и обзвонить по списку	|	Мероприятия и промо-акции
Отстоять в очереди в УФМС	|	Мероприятия и промо-акции
Официант помошник	|	Мероприятия и промо-акции
Раздать флаеры на м.Братиславская в воскресенье	|	Мероприятия и промо-акции
Нужны люди для для для шествия которое согласовано!	|	Мероприятия и промо-акции
Нужен помощник 5 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Работа на дому (разрезать листы и наклеить на карточки)	|	Мероприятия и промо-акции
Помочь со встречей гостей (девочка)	|	Мероприятия и промо-акции
Нужен флорист/помощник флориста	|	Мероприятия и промо-акции
Для мам и пап с детьми до 3-х лет (9)	|	Мероприятия и промо-акции
Тестирование сайта / интервью (15 июня, г.Москва)	|	Мероприятия и промо-акции
Аквагример со своими материалами	|	Мероприятия и промо-акции
Тест на реакцию!	|	Мероприятия и промо-акции
Нужна помощница на мероприятие	|	Мероприятия и промо-акции
2 человека для того, чтобы перетаскивать мебель (столы, стулья, диваны и пр) на мероприятии на 2-3 часа	|	Мероприятия и промо-акции
Поздравить с днём рождения (3)	|	Мероприятия и промо-акции
Записаться в список на билеты со скидкой в Большой театр	|	Мероприятия и промо-акции
Нужен детский аниматор на 2 недели	|	Мероприятия и промо-акции
Нужен помощник	|	Мероприятия и промо-акции
Нужен человек на кассу на выездном мероприятии	|	Мероприятия и промо-акции
Нужен промоутер для работы 27 августа с 12 до 16 часов	|	Мероприятия и промо-акции
Модели на курсы парикмахерского искусства	|	Мероприятия и промо-акции
Нужен официант	|	Мероприятия и промо-акции
Продавец срочно!	|	Мероприятия и промо-акции
Монтаж-демонтаж выставочного оборудывания	|	Мероприятия и промо-акции
Нужен помощник на юбилей	|	Мероприятия и промо-акции
Нужна девушка для участия в выставке в Крокусе с 4 - 8 июня	|	Мероприятия и промо-акции
Разнорабочий на 1 день. м. Кожуховская	|	Мероприятия и промо-акции
Занять беседку в парке рано утром	|	Мероприятия и промо-акции
Заполнить сайт объявлениями	|	Мероприятия и промо-акции
Жителям Нижнекамска (Татарстан), съездить, посмотреть авто	|	Мероприятия и промо-акции
Проведение экскурсии в ботаническом саду "Аптекарский огород"	|	Мероприятия и промо-акции
Нужен промоутер на несколько часов 17 ноября в ТЦ на м. Ленинский проспект	|	Мероприятия и промо-акции
Зайти в кафе рядом с магазином Chanel в зоне вылета и спросить про утерянную вещь	|	Мероприятия и промо-акции
Срочно завтра нужен человек М 18+ для регистрации в фирме	|	Мероприятия и промо-акции
Раздать флаеры на м.Братиславская в субботу	|	Мероприятия и промо-акции
Промоутер на 2 часа	|	Мероприятия и промо-акции
Поучаствовать в фотоконкурсе (деньги за участие + возможность выйграть призы в 3, 2 и 1 тыс. руб)	|	Мероприятия и промо-акции
Индивидуальный предприниматель для участия в исследовании	|	Мероприятия и промо-акции
Найти людей с окнами на дорогу и поставить им веб-камеру	|	Мероприятия и промо-акции
Маленький флэшмоб. Для увлеченных	|	Мероприятия и промо-акции
Разложить листовки под дворники автомобилей	|	Мероприятия и промо-акции
Сделать огромную надпись)	|	Мероприятия и промо-акции
Сделать подарок на 14 февраля hand made	|	Мероприятия и промо-акции
Ищу любителя йоги для помощи в парке Горького	|	Мероприятия и промо-акции
Промоутер на мероприятие	|	Мероприятия и промо-акции
Промоутер на 1 час	|	Мероприятия и промо-акции
заплести косу	|	Мероприятия и промо-акции
Помощник (помощница) на мероприятие	|	Мероприятия и промо-акции
4.Нужен промоутер на целый день	|	Мероприятия и промо-акции
Гардеробщик/ца	|	Мероприятия и промо-акции
Помогать на встрече гостей	|	Мероприятия и промо-акции
Мим для поздравления с днем рождения	|	Мероприятия и промо-акции
Озвучить электронный курс	|	Мероприятия и промо-акции
Нужен помощник 14 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Для мам и пап с детьми,которые редко делают покупки в интернет-магазинах(2)	|	Мероприятия и промо-акции
Распространять листовки	|	Мероприятия и промо-акции
Постоять в очереди в Кремль	|	Мероприятия и промо-акции
Нужна помощь в доставке	|	Мероприятия и промо-акции
Занять беседку для шашлыков	|	Мероприятия и промо-акции
Помочь с оформлением	|	Мероприятия и промо-акции
Занять столик в баре Камчатка	|	Мероприятия и промо-акции
Стендистка на закрытый концерт группы Ленинград	|	Мероприятия и промо-акции
Роспись поздравления на асфальте	|	Мероприятия и промо-акции
Помощь в тестировании нового интернет сайта/ресурса	|	Мероприятия и промо-акции
Для мам и пап с детьми, которые часто делают покупки в интернет-магазинах (2)	|	Мероприятия и промо-акции
Ищу профессионального переводчика со знанием психологической, астрологической, эзотерической лексики	|	Мероприятия и промо-акции
Девушка для проведения дегустации 5-7 апреля	|	Мероприятия и промо-акции
Доставка розовых очков. Одеть их на адресата	|	Мероприятия и промо-акции
Взорвать салют	|	Мероприятия и промо-акции
Нужен помощник на детский праздник	|	Мероприятия и промо-акции
2-Хостес на TechCrunch со свободным английским	|	Мероприятия и промо-акции
Требуются представители компании для проведения анкетирования	|	Мероприятия и промо-акции
Нужен промоутер на несколько часов 9	|	Мероприятия и промо-акции
Подарить подарок	|	Мероприятия и промо-акции
Будильник - звонок в дверь	|	Мероприятия и промо-акции
Занять мангальное место в Останкинском парке	|	Мероприятия и промо-акции
Серенада под окном (пение или аккомпанемент)	|	Мероприятия и промо-акции
Занять определенную беседку с мангалом на Борисовских прудах	|	Мероприятия и промо-акции
Нужен промоутер на несколько часов раздать флаера	|	Мероприятия и промо-акции
Девушка-помощница на неделю	|	Мероприятия и промо-акции
Нужен промоутер на несколько часов в день	|	Мероприятия и промо-акции
Промоутер на несколько часов	|	Мероприятия и промо-акции
Написать девушке любовное признание на асфальте	|	Мероприятия и промо-акции
Написать истории, принять участие в конкурсе	|	Мероприятия и промо-акции
Молодой человек для работы с компами на конференции	|	Мероприятия и промо-акции
Инвентарь для проведения флешмоба	|	Мероприятия и промо-акции
Участник опроса (завтра), который сам является заказчиком	|	Мероприятия и промо-акции
Повар (мангал)	|	Мероприятия и промо-акции
Индивидуальный Предприниматель для участия в исследовании	|	Мероприятия и промо-акции
2.Нужен промоутер на целый день	|	Мероприятия и промо-акции
Нужен промоутер на несколько часов 11	|	Мероприятия и промо-акции
Нужен промоутер на несколько часов 12	|	Мероприятия и промо-акции
Нужен помощник 10 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Нужен промоутер на 1 час	|	Мероприятия и промо-акции
Бармен на встречу гостей	|	Мероприятия и промо-акции
Тестирование мобильных приложений (женщина 33-45 лет, платформа iOS / Android)	|	Мероприятия и промо-акции
Выполненное задание	|	Мероприятия и промо-акции
Автомобиль для фотосессии	|	Мероприятия и промо-акции
Промо акция в Одинцово на 1 день	|	Мероприятия и промо-акции
Разложить листы А4 по файлам	|	Мероприятия и промо-акции
Требуется интервьюер	|	Мероприятия и промо-акции
Сделать 10 звонков в автосалон через сайт с разных номеров	|	Мероприятия и промо-акции
Сделать телефонный звонок	|	Мероприятия и промо-акции
Нужен фотограф на мероприятие	|	Мероприятия и промо-акции
Испечь и украсить торт	|	Мероприятия и промо-акции
М (25-35)нужен Участник опроса(завтра), который сам явл. заказчиком	|	Мероприятия и промо-акции
Охранник для досмотра сотрудников	|	Мероприятия и промо-акции
Нужны люди для флешмоба	|	Мероприятия и промо-акции
Участие в исследовании мобильных приложений (мужчина 34-44 года, 9 июня)	|	Мероприятия и промо-акции
Помощь в проведении мероприятия	|	Мероприятия и промо-акции
Для мам и пап с детьми до 3-х лет (6)	|	Мероприятия и промо-акции
Обзвонить 6 артистов по списку	|	Мероприятия и промо-акции
Нужен официант на мероприятие	|	Мероприятия и промо-акции
Нужен кальянщик на корпоратив	|	Мероприятия и промо-акции
Нужен помощник на 6,7,8 марта	|	Мероприятия и промо-акции
Сфотографироваться в фирменной футболке	|	Мероприятия и промо-акции
Человек, кто займет беседку с 06.00-12.00	|	Мероприятия и промо-акции
Встретить гостей и помочь с регистрацией на конференции	|	Мероприятия и промо-акции
"Таинственный посетитель"	|	Мероприятия и промо-акции
Помочь сделать предложение	|	Мероприятия и промо-акции
Поиграть с двумя девочками в кафе в присутствии родителей	|	Мероприятия и промо-акции
Найти людей с окнами на дорогу и поставить им веб-камеру.	|	Мероприятия и промо-акции
Нужно раздать флайеры и расклеить объявления	|	Мероприятия и промо-акции
Надувать шары и помогать на мероприятии	|	Мероприятия и промо-акции
Поехать по адресу и продиктовать	|	Мероприятия и промо-акции
Завтра провести экскурсию по Москве (весь день)	|	Мероприятия и промо-акции
Женщина или девушка ответить на звонок по телефону	|	Мероприятия и промо-акции
Нужна помощь на мероприятии_Девочка	|	Мероприятия и промо-акции
Тестирование мобильных приложений (мужчина 30-45 лет, смартфон iPhone)	|	Мероприятия и промо-акции
Нужен помощник 6 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Нужен помощник 12 на РИФ+КИБ 2013	|	Мероприятия и промо-акции
Человек для работы на мероприятии	|	Мероприятия и промо-акции
Тестирование мобильных приложений (женщина 25-30 лет, платформа iOS / Android)	|	Мероприятия и промо-акции
Требуется найти 30 молодых людей для участия в промо-акции	|	Мероприятия и промо-акции
Поздравить детей в костюме деда мороза	|	Мероприятия и промо-акции
Встретить гостей и помочь с регистрацией	|	Мероприятия и промо-акции
