Устранить неполадок на ноутбуке	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Замена блока питания на системном блоке	BAD weak-match	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 0.781	Ремонт цифровой техники = 0.219
	замена(1;1.0;зам), компьютерные запчасти(1;1.0;системн блок), запчасти(1;1.0;блок питан)
Ремонт ноутбука HP G62-346NR	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Диагностика и ремонт 2 ноутбуков	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Чистка ноутбука	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Отремонтировать ноутбуки	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Починить ноутбук Asus	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Acer Aspire V3-571G	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Провести диагностику	BAD weak-match	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 0.905	Ремонт цифровой техники = 0.058	Фото- и видео-услуги = 0.036
	диагностика(1;1.0;диагностик), провести(1;1.0;провест)
Ремонт ноутбука MSi GX 60	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Помочь починить компьютер	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт компьютеров	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Поменять клавиатуру ноутбука	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука HP	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Lenovo g505s	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Отремонтировать ноутбук lenovo	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Починить ноутбук	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Восстановить жесткий диск ноутбука	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Диагностика и устранение неисправности компьютера	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбуков в Ногинске	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Почистить ноутбук HP Compaq Presario 58	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Отремонтировать ноутбук Packard bell	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт двух ноутбуков	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт системы охлаждения на ноутбуке	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука MacBook Pro 13	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Acer Aspire 9802AWKMi	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Вернуть ноутбук к жизни	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Отремонтировать ноутбук Samaung r475	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Чистка 2-х ноутбуков	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука HP Pavilion dv6	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Sone Vaio VPSIB 3S1R	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Asus-X 550	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Asus	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Lenovo y500	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Отремонтировать компьютер	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт компьютера Depo	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Подлечить два ноутбука	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Lenovo z500	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Почистить ноутбук	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Lenovo 590	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Почистить ноутбук VAIO VPC-Z	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Диагностика компьютера	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Отремонтировать ноутбук	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Отремонтировать ноутбук Asus K50AF	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Воскрешение компьютера	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Прочистить ноутбук	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Диагностика ноутбука	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Acer	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Починить ноутбуки	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Заменить разъём питания на ноутбуке	BAD weak-match	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 0.799	Ремонт цифровой техники = 0.201
	компьютер(1;1.0;ноутбук), замена(1;1.0;замен), запчасти(1;1.0;разь)
Ремонт ноутбука HP Pavilion DV6	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Починить ноутбук Samsung np300	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Toshiba Satellite	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Помощь для ноутбука	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбук	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Асус	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Отремонтировать ноутбук Asus	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбуков	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука ASUS X555L	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Samsung RV511	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Почистить ноутбук Toshiba Satellite	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Ремонт ноутбука Asus U31S	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Оптимизировать работу монитора и компьютера	BAD weak-match	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 0.848	Ремонт цифровой техники = 0.137	Фото- и видео-услуги = 0.015
	электроника(1;1.0;монитор), компьютер(1;1.0;компьютер), отладка(1;1.0;оптимизирова), работа(1;1.0;работ)
Ремонт ноутбука Аsus M51T	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков
Переустановка windows, настройка компьютера	OK	Компьютерная помощь -> Ремонт компьютеров и ноутбуков



----------------------------------------------------------




----------------------------------------------------------

Ремонт гнезда для наушников	OK	Ремонт цифровой техники -> Аудиотехника и системы
Замена мини-джека у наушников	BAD weak-match	Ремонт цифровой техники -> Аудиотехника и системы
	Ремонт цифровой техники -> Аудиотехника и системы = 0.785	Ремонт цифровой техники = 0.210	Фото- и видео-услуги = 0.004
	замена(1;1.0;зам), аудио(1;1.0;мини-джек), аудио(1;1.0;наушник)
Ремонт наушников Monster Beats gratitude	OK	Ремонт цифровой техники -> Аудиотехника и системы
Отремонтировать наушники Whinston	BAD weak-match	Ремонт цифровой техники -> Аудиотехника и системы
	Ремонт цифровой техники -> Аудиотехника и системы = 0.872	Ремонт цифровой техники = 0.080	Ремонт цифровой техники -> Видео-фото техника = 0.023	Фото- и видео-услуги = 0.017	Бытовой ремонт = 0.008
	ремонт(1;1.0;отремонтирова), аудио(1;1.0;наушник)
Ремонт музыкальных центров Philips	BAD weak-match	Ремонт цифровой техники -> Аудиотехника и системы
	Ремонт цифровой техники -> Аудиотехника и системы = 0.930	Ремонт цифровой техники = 0.070
	производитель электроники(1;0.3;philips), производитель аудио(1;0.3;philips), производитель тв(1;0.3;philips), производитель планшетов(1;0.3;philips), аудио(1;1.0;музыкальн центр), ремонт(1;1.0;ремонт)
Ремонт синтезатора Casio	BAD weak-match	Ремонт цифровой техники -> Аудиотехника и системы
	Ремонт цифровой техники -> Аудиотехника и системы = 0.928	Ремонт цифровой техники -> Видео-фото техника = 0.060	Ремонт мелкой техники = 0.013
	производитель электроники(1;0.3;cas), производитель фото(1;0.3;cas), производитель аудио(1;0.3;cas), производитель планшетов(1;0.3;cas), производитель часов(1;0.3;cas), ремонт(1;1.0;ремонт), аудио(1;1.0;синтезатор)



----------------------------------------------------------




----------------------------------------------------------

Заменить экран 4s черный	BAD weak-match	Ремонт цифровой техники
	Ремонт цифровой техники = 0.742	Ремонт цифровой техники -> Планшеты и телефоны = 0.258
	замена(1;1.0;замен), экран(1;1.0;экра)
Заменить дисплей на LG	BAD weak-match	Ремонт цифровой техники
	Ремонт цифровой техники = 0.818	Ремонт цифровой техники -> Планшеты и телефоны = 0.182
	производитель электроники(1;0.3;lg), производитель тв(1;0.3;lg), производитель планшетов(1;0.3;lg), замена(1;1.0;замен), экран(1;1.0;диспл)
Перенастройка мини АТС Panasonic	OK	Ремонт цифровой техники
Починить портативный сканирующий приёмник Icom IC-R1	BAD weak-match	Ремонт цифровой техники
	Ремонт цифровой техники = 0.794	Ремонт цифровой техники -> Видео-фото техника = 0.139	Ремонт цифровой техники -> Планшеты и телефоны = 0.021	Фото- и видео-услуги = 0.018	Ремонт мелкой техники = 0.015	Бытовой ремонт = 0.012
	электроника(1;1.0;приемник), ремонт(1;1.0;почин)
Починить принтер samsung scx3200	OK	Ремонт цифровой техники
Припаять HDMI-разъем	OK	Ремонт цифровой техники
Поменять дисплей на 5с	OK	Ремонт цифровой техники
	Ремонт цифровой техники = 0.742	Ремонт цифровой техники -> Планшеты и телефоны = 0.258
	замена(1;1.0;поменя), экран(1;1.0;диспл)


----------------------------------------------------------




----------------------------------------------------------

Перенести контакты с iPhone в Gmail и обратно	OK	Компьютерная помощь



----------------------------------------------------------

USB провод для motorola v3	OK	Запчасти для цифровой техники



----------------------------------------------------------

Отремонтировать видеокамеру	OK	Ремонт цифровой техники -> Видео-фото техника
Ремонт объектива Canon	BAD weak-match	Ремонт цифровой техники -> Видео-фото техника
	Ремонт цифровой техники -> Видео-фото техника = 0.881	Бытовой ремонт = 0.039	Ремонт цифровой техники = 0.034	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 0.029	Ремонт мелкой техники = 0.017
	ремонт(1;1.0;ремонт), производитель фото(1;0.3;canon)
Починить фотоаппарат Panasonic Lumix DMC-LX3	OK	Ремонт цифровой техники -> Видео-фото техника
Отремонтировать фотоаппарат Olympus	OK	Ремонт цифровой техники -> Видео-фото техника
Ремонт фотоаппарата Casio Exilim EX-H5	OK	Ремонт цифровой техники -> Видео-фото техника
Ремонт видеоплеера	OK	Ремонт цифровой техники -> Видео-фото техника
Отремонтировать фотоаппарат Canon 30D	OK	Ремонт цифровой техники -> Видео-фото техника
Снять объектив с фото аппарата Canon EOS 100D	OK	Ремонт цифровой техники -> Видео-фото техника
Ремонт объектива фотоаппарата Сanon efs 17-85	OK	Ремонт цифровой техники -> Видео-фото техника
Ремонт камеры видеонаблюдения	OK	Ремонт цифровой техники -> Видео-фото техника
Ремонт видеоняни Motorola	OK	Ремонт цифровой техники -> Видео-фото техника
Ремонт цифровой камеры Canon 350D	OK	Ремонт цифровой техники -> Видео-фото техника
Отремонтировать фотоаппарат	OK	Ремонт цифровой техники -> Видео-фото техника



----------------------------------------------------------




----------------------------------------------------------

Отремонтировать пластиковое окно	BAD weak-match	Бытовой ремонт
	Бытовой ремонт = 0.940	Фото- и видео-услуги = 0.025	Ремонт мелкой техники = 0.018	Ремонт цифровой техники -> Видео-фото техника = 0.017	Компьютерная помощь -> Ремонт компьютеров и ноутбуков = 0.000
	ремонт(1;1.0;отремонтирова), house_parts(1;1.0;окн)



----------------------------------------------------------

Наручные часы Hablot. Ремонт	OK	Ремонт мелкой техники



----------------------------------------------------------

Творческий подход к созданию ролика про друзей	OK	Фото- и видео-услуги
Нужен фотограф на детское мероприятие	OK	Фото- и видео-услуги
Фотографировать компании Москвы для сми-портала (можно непрофессиональный фотоаппарат, но не iPhone)	OK	Фото- и видео-услуги
Нужен видеооператор со своей камерой	OK	Фото- и видео-услуги
Смонтировать видео на 3 минуты	OK	Фото- и видео-услуги
Необходимо провести фото- и видео съемку! Видео в HD	OK	Фото- и видео-услуги
Необходимо провести фото-видео съёмку	OK	Фото- и видео-услуги
Подобрать шаблон для презентации, отретушировать фото и вставить в презентацию	OK	Фото- и видео-услуги
Сделать проффесиональные фотографии детского клуба	OK	Фото- и видео-услуги
Предметная съемка коробки с укршениями	OK	Фото- и видео-услуги
Фотокоррекция фотографий	OK	Фото- и видео-услуги
Фото и видео съемка регистрации брака	OK	Фото- и видео-услуги
Провести предметную фотосъемку чехлов для iPhone	OK	Фото- и видео-услуги
Сделать фотографии 8 человек	OK	Фото- и видео-услуги
Женюсь! Нужно сфотографировать	OK	Фото- и видео-услуги
Ретушь фотографий для интернет-магазина	OK	Фото- и видео-услуги
Нужно снять видео. Нужно сегодня.	OK	Фото- и видео-услуги
Съемка торговых центров "Баркли Плаза", "Юсупов Двор" и "Тройка"	OK	Фото- и видео-услуги
Смонтировать ролик и наложить на музыку	OK	Фото- и видео-услуги
Необходимо отредактировать старые фото	OK	Фото- и видео-услуги



----------------------------------------------------------

Обучение фотографии	OK	Учеба -> Репетитор / он-лайн обучение
Обучить ребёнка начальным навыкам фотографирования	OK	Учеба -> Репетитор / он-лайн обучение



----------------------------------------------------------

Нужен администратор в группу ВК. Прокат аксессуаров для фотосессии новорожденных - на МАРТ	OK	Работа
Охранник для досмотра сотрудников	OK	Работа
Нужны люди для флешмоба	BAD weak-match	Работа
	Работа = 0.921	Другое = 0.079
	нужно(1;1.0;нужн), человек(1;1.0;люд), для(1;1.0;для)



----------------------------------------------------------




----------------------------------------------------------

Для мам и пап с детьми до 3-х лет (6)	BAD weak-match	Другое
	Другое = 0.943	Работа = 0.042	Фото- и видео-услуги = 0.010	Ремонт цифровой техники = 0.005
	человек(1;1.0;детьм), для(1;1.0;для)
